sender,contract_address,event_count,rank_in_sender_activity
0xAlice,0xAlpha,290,1.0
0xDave,0xAlpha,280,2.0
0xCarol,0xAlpha,275,3.0
0xBob,0xAlpha,257,4.0
0xEve,0xAlpha,254,5.0
0xDave,0xBeta,289,1.0
0xAlice,0xBeta,285,2.0
0xBob,0xBeta,263,3.0
0xEve,0xBeta,263,3.0
0xCarol,0xBeta,245,4.0
0xBob,0xDelta,281,1.0
0xDave,0xDelta,279,2.0
0xEve,0xDelta,272,3.0
0xCarol,0xDelta,255,4.0
0xAlice,0xDelta,241,5.0
0xBob,0xGamma,278,1.0
0xDave,0xGamma,277,2.0
0xEve,0xGamma,261,3.0
0xCarol,0xGamma,232,4.0
0xAlice,0xGamma,227,5.0
0x000000,0xGamma,1,6.0
0xAlice,0xOmega,285,1.0
0xEve,0xOmega,282,2.0
0xCarol,0xOmega,272,3.0
0xDave,0xOmega,247,4.0
0xBob,0xOmega,242,5.0
